Episode,Steps Done,Lost Counter,Done Counter,Epsilon,Instant Reward,Cummulative Reward
249,299,19,75,0.023452045221609322,21215.790990876616,21071134.130263325
250,299,19,75,0.023452045221609322,26771.66975939978,21097905.800022725
251,299,19,75,0.023452045221609322,29047.25381427871,21126953.053837005
252,299,19,76,0.023452045221609322,28608.250826266656,21155561.30466327
253,299,19,76,0.023452045221609322,25689.308249718288,21181250.61291299
254,281,19,77,0.023452045221609322,20533.254612103534,21201783.867525093
255,299,19,77,0.023452045221609322,-11681.842468569905,21190102.025056522
256,299,19,77,0.022279442960528854,27796.284914771022,21217898.30997129
257,113,19,78,0.022279442960528854,11107.719513647038,21229006.02948494
258,158,19,79,0.022279442960528854,15163.079537154741,21244169.109022092
259,206,20,79,0.022279442960528854,8218.031301349169,21252387.14032344
260,299,20,79,0.022279442960528854,24878.31467731247,21277265.455000754
261,299,20,79,0.022279442960528854,29455.601969970292,21306721.056970723
262,299,20,79,0.022279442960528854,22170.070925836644,21328891.12789656
263,299,20,79,0.022279442960528854,28934.76863160661,21357825.896528166
264,75,20,80,0.022279442960528854,9160.852592193234,21366986.74912036
265,238,20,81,0.022279442960528854,15035.90079974619,21382022.649920106
266,299,20,81,0.022279442960528854,27305.626058103346,21409328.275978208
267,299,20,81,0.022279442960528854,28275.837726477625,21437604.113704685
268,299,20,81,0.022279442960528854,26304.56877840198,21463908.68248309
269,299,20,81,0.022279442960528854,25195.088907487865,21489103.771390576
270,299,20,81,0.022279442960528854,19722.977627885135,21508826.74901846
271,35,20,82,0.02116547081250241,2625.5007415585733,21511452.24976002
272,31,20,83,0.02116547081250241,4848.95301062314,21516301.202770643
273,299,20,83,0.02116547081250241,21310.63702834684,21537611.83979899
274,299,20,83,0.02116547081250241,24865.776142160084,21562477.615941152
275,299,20,83,0.02116547081250241,25180.355665251114,21587657.971606404
276,39,20,84,0.02116547081250241,5527.26084091464,21593185.23244732
277,299,20,84,0.02116547081250241,28860.765792547372,21622045.998239867
278,150,20,85,0.02116547081250241,17286.17865897507,21639332.17689884
279,299,20,85,0.02116547081250241,27818.92447893828,21667151.101377778
280,259,20,86,0.02116547081250241,26743.512553774053,21693894.61393155
281,299,20,86,0.02116547081250241,27340.465077022745,21721235.079008576
282,45,20,87,0.02116547081250241,6075.476651726826,21727310.555660304
283,299,20,87,0.02116547081250241,22233.017521404414,21749543.573181707
284,230,20,88,0.02116547081250241,26573.056603403296,21776116.62978511
285,299,20,88,0.02116547081250241,24908.73279411275,21801025.362579223
286,299,20,88,0.02010719727187729,26718.846923351357,21827744.209502574
287,126,20,89,0.02010719727187729,14035.439329599862,21841779.648832172
288,81,20,90,0.02010719727187729,9891.889467859583,21851671.53830003
289,299,20,90,0.02010719727187729,21917.627693557668,21873589.165993586
290,143,21,90,0.02010719727187729,2488.168577094848,21876077.33457068
291,195,21,91,0.02010719727187729,20955.103061275437,21897032.437631954
292,45,21,92,0.02010719727187729,6012.678354666367,21903045.11598662
293,59,21,93,0.02010719727187729,7176.245814880451,21910221.3618015
294,299,21,93,0.02010719727187729,27518.89663040868,21937740.25843191
295,299,21,93,0.02010719727187729,21315.13181127217,21959055.390243184
296,299,21,93,0.02010719727187729,17735.999014912366,21976791.389258098
297,299,21,93,0.02010719727187729,26629.998815362385,22003421.38807346
298,227,21,94,0.02010719727187729,17205.958795904,22020627.346869364
299,93,22,94,0.02010719727187729,-1961.211156226429,22018666.135713138
300,299,22,94,0.02010719727187729,28421.2996145474,22047087.435327686
301,87,22,95,0.019101837408283424,10083.990425656435,22057171.425753344
302,299,22,95,0.019101837408283424,26787.614303437906,22083959.04005678
303,299,22,95,0.019101837408283424,31903.656870960112,22115862.69692774
304,299,22,95,0.019101837408283424,21100.12918503788,22136962.82611278
305,299,22,95,0.019101837408283424,24193.480379498727,22161156.30649228
306,299,22,95,0.019101837408283424,27627.726857428843,22188784.033349708
307,299,22,95,0.019101837408283424,22438.165626238468,22211222.198975947
308,299,22,95,0.019101837408283424,25464.70897603664,22236686.907951985
309,299,22,95,0.019101837408283424,31294.771614712674,22267981.679566696
310,5,22,96,0.019101837408283424,2047.8633769199491,22270029.542943615
311,299,22,96,0.019101837408283424,27493.069951481248,22297522.612895098
312,183,23,96,0.019101837408283424,7209.3707334268365,22304731.983628523
313,299,23,96,0.019101837408283424,24608.852597401485,22329340.836225923
314,299,23,96,0.019101837408283424,-28383.029138407754,22300957.807087515
315,299,23,96,0.019101837408283424,23746.20869248523,22324704.01578
316,299,23,96,0.01814674553786925,29948.876756178754,22354652.89253618
317,299,23,96,0.01814674553786925,26720.311520206633,22381373.204056386
318,299,23,96,0.01814674553786925,29913.305298583735,22411286.50935497
319,299,23,96,0.01814674553786925,29332.358807207143,22440618.868162178
320,215,24,96,0.01814674553786925,10134.61407966675,22450753.482241843
321,82,24,97,0.01814674553786925,7834.203115121596,22458587.685356963
322,135,24,98,0.01814674553786925,14341.796442358136,22472929.481799323
323,299,24,98,0.01814674553786925,27516.243237755665,22500445.72503708
324,106,24,99,0.01814674553786925,11098.246159917739,22511543.971196998
325,111,25,99,0.01814674553786925,2928.251407720434,22514472.222604718
326,37,25,100,0.01814674553786925,5141.190737781846,22519613.4133425
327,299,25,100,0.01814674553786925,26249.197146978695,22545862.610489476
328,299,25,100,0.01814674553786925,23252.859559418073,22569115.470048893
329,299,25,100,0.01814674553786925,23069.467460449676,22592184.937509343
330,299,25,100,0.01814674553786925,26947.79420360278,22619132.731712945
331,299,25,100,0.017239408260975787,15219.708971436135,22634352.440684382
332,299,25,100,0.017239408260975787,21233.618731337203,22655586.05941572
333,89,25,101,0.017239408260975787,10545.026615247083,22666131.086030968
334,74,25,102,0.017239408260975787,8351.044007833021,22674482.1300388
335,176,26,102,0.017239408260975787,3284.441042054792,22677766.571080856
336,299,26,102,0.017239408260975787,25607.37943809792,22703373.950518955
337,299,26,102,0.017239408260975787,25300.876235017553,22728674.826753974
338,221,26,103,0.017239408260975787,16614.54945805864,22745289.376212034
339,9,26,104,0.017239408260975787,2471.7435790780887,22747761.119791113
340,88,26,105,0.017239408260975787,10691.141975941935,22758452.261767056
341,299,26,105,0.017239408260975787,29244.805853460344,22787697.067620516
342,156,27,105,0.017239408260975787,5401.059459579401,22793098.127080094
343,299,27,105,0.017239408260975787,30164.37370106173,22823262.500781156
344,299,27,105,0.017239408260975787,22667.53493549096,22845930.035716645
345,149,28,105,0.017239408260975787,3909.58797784785,22849839.623694494
346,299,28,105,0.016377437847926998,28119.2863582242,22877958.910052717
347,56,28,106,0.016377437847926998,7858.548946164039,22885817.45899888
348,299,28,106,0.016377437847926998,-68663.4251462924,22817154.03385259
349,299,28,106,0.016377437847926998,25699.532906860346,22842853.56675945
350,299,28,106,0.016377437847926998,25070.647237938516,22867924.213997386
351,299,28,106,0.016377437847926998,21207.17059575211,22889131.38459314
352,299,28,106,0.016377437847926998,28890.11626591544,22918021.500859056
353,299,28,106,0.016377437847926998,20057.721880107845,22938079.222739164
354,299,28,106,0.016377437847926998,19902.290247630433,22957981.512986794
355,141,28,107,0.016377437847926998,14231.070991942514,22972212.583978735
356,31,28,108,0.016377437847926998,4910.2873236866835,22977122.871302422
